 0.088,  0.372,  0.813,  1.041,  2.981,  1.034,  3.000  1.154, 1
 0.097,  0.379,  0.893,  1.024,  1.912,  1.129,  5.000  2.037, 1
 0.106,  0.414,  1.750,  1.062,  1.434,  1.100,  4.000  1.688, 1
 0.089,  0.308,  1.291,  1.066,  1.169,  1.121,  4.000  1.181, 1
 0.088,  0.271,  0.867,  1.000,  2.336,  1.027,  3.000  2.556, 1
 0.085,  0.407,  2.319,  1.002,  0.822,  1.085,  4.000  1.691, 1
 0.079,  0.483,  1.907,  1.000,  2.822,  1.008,  4.000  0.228, 1
 0.081,  0.359,  0.975,  1.008,  1.389,  1.135,  4.000  1.037, 1
 0.096,  0.293,  0.952,  1.007,  2.772,  1.056,  3.000  0.148, 1
 0.098,  0.384,  1.400,  1.028,  1.181,  1.101,  4.000  1.678, 1
 0.089,  0.292,  1.592,  1.002,  1.441,  0.998,  1.000  0.986, 1
 0.092,  0.277,  1.248,  1.013,  1.934,  1.016,  3.000  0.765, 1
 0.089,  0.309,  1.004,  1.001,  1.375,  1.004,  4.000  1.630, 1
 0.083,  0.343,  1.050,  1.042,  1.141,  1.064,  4.000  1.526, 1
 0.080,  0.444,  1.102,  1.042,  1.053,  1.068,  4.000  1.400, 1
 0.095,  0.378,  0.890,  1.026,  2.534,  1.068,  4.000  1.308, 1
 0.088,  0.235,  1.346,  1.001,  3.537,  0.974,  4.000  0.749, 1
 0.104,  0.318,  1.869,  1.000,  3.279,  0.837,  3.000  0.378, 1
 0.091,  0.371,  1.140,  1.087,  1.757,  1.125,  4.000  1.453, 1
 0.084,  0.295,  0.902,  1.033,  0.842,  1.041,  1.000  1.819, 1
 0.074,  0.486,  1.110,  1.003,  1.207,  1.025,  3.000  1.412, 1
 0.086,  0.318,  1.242,  1.001,  2.224,  1.153,  1.000  0.677, 1
 0.080,  0.371,  1.577,  1.006,  0.653,  1.057,  1.000  1.107, 1
 0.087,  0.254,  1.000,  1.027,  2.364,  1.039,  4.000  0.378, 1
 0.088,  0.420,  1.859,  1.041,  2.321,  1.056,  4.000  1.691, 1
 0.088,  0.218,  0.940,  1.005,  2.207,  0.902,  5.000  1.491, 1
 0.086,  0.293,  0.760,  1.014,  1.480,  1.070,  3.000  0.854, 1
 0.084,  0.302,  1.336,  1.010,  1.716,  1.028,  4.000  1.077, 1
 0.069,  0.521,  2.022,  1.054,  0.770,  1.055,  4.000  1.067, 1
 0.083,  0.386,  1.334,  1.028,  1.232,  1.031,  5.000  1.755, 1
 0.084,  0.436,  1.168,  1.001,  3.314,  0.892,  3.000  3.290, 1
 0.095,  0.453,  1.279,  1.013,  1.767,  1.114,  4.000  2.373, 1
 0.074,  0.402,  1.249,  1.090,  0.781,  1.047,  1.000  1.529, 1
 0.070,  0.503,  1.369,  1.123,  1.407,  1.098,  4.000  1.510, 1
 0.091,  0.311,  1.699,  1.003,  1.315,  0.974,  4.000  0.678, 1
 0.087,  0.291,  1.006,  1.009,  1.825,  0.998,  1.000  0.900, 1
 0.078,  0.259,  1.010,  1.033,  1.029,  1.059,  4.000  1.349, 1
 0.092,  0.283,  1.578,  1.003,  2.624,  1.035,  4.000  0.831, 1
 0.083,  0.404,  0.915,  1.138,  1.016,  1.076,  4.000  1.108, 1
 0.092,  0.268,  0.991,  1.002,  1.325,  0.962,  4.000  1.065, 1
 0.095,  0.295,  0.763,  1.002,  1.736,  0.979,  3.000  1.309, 1
 0.090,  0.386,  0.927,  1.017,  1.346,  1.015,  4.000  1.537, 1
 0.085,  0.325,  1.170,  1.034,  1.548,  1.020,  4.000  1.128, 1
 0.089,  0.288,  1.391,  1.015,  1.345,  1.041,  4.000  1.481, 1
 0.090,  0.409,  0.990,  1.060,  1.430,  1.064,  4.000  1.018, 1
 0.074,  0.339,  1.237,  1.145,  1.099,  1.118,  4.000  0.282, 1
 0.078,  0.482,  0.972,  1.116,  0.938,  1.082,  4.000  1.154, 1
 0.089,  0.406,  0.915,  1.017,  1.819,  1.073,  4.000  0.670, 1
 0.074,  0.400,  1.161,  1.019,  1.070,  1.096,  4.000  1.063, 1
 0.090,  0.344,  0.853,  1.001,  1.667,  0.965,  3.000  0.942, 1
 0.079,  0.367,  1.409,  1.025,  1.408,  0.978,  4.000  0.765, 1
 0.096,  0.370,  1.440,  1.020,  1.798,  1.069,  4.000  1.165, 1
 0.087,  0.477,  1.200,  1.061,  1.274,  1.056,  4.000  0.750, 1
 0.087,  0.324,  1.686,  1.011,  0.974,  1.085,  4.000  0.760, 1
 0.085,  0.298,  1.461,  1.005,  0.936,  1.014,  4.000  1.002, 1
 0.099,  0.407,  1.740,  1.049,  2.588,  1.145,  4.000  0.968, 1
 0.091,  0.267,  0.857,  1.000,  1.818,  0.952,  3.000  0.794, 1
 0.087,  0.319,  0.926,  1.032,  1.317,  1.074,  4.000  0.868, 1
 0.085,  0.314,  1.640,  1.028,  1.598,  0.984,  4.000  1.347, 1
 0.101,  0.397,  0.976,  1.001,  1.407,  0.900,  3.000  0.885, 1
 0.075,  0.440,  1.838,  1.057,  0.913,  1.076,  4.000  0.984, 1
 0.077,  0.434,  0.920,  1.075,  1.019,  1.066,  3.000  1.407, 1
 0.095,  0.403,  1.268,  1.048,  1.404,  1.104,  4.000  1.121, 1
 0.094,  0.358,  1.089,  1.001,  1.879,  0.886,  4.000  0.852, 1
 0.080,  0.438,  1.607,  1.085,  1.012,  1.114,  4.000  1.808, 1
 0.091,  0.342,  1.043,  1.026,  1.265,  1.123,  3.000  0.910, 1
 0.096,  0.425,  2.040,  1.037,  0.918,  1.135,  5.000  1.837, 1
 0.085,  0.339,  1.317,  1.001,  1.938,  0.976,  4.000  0.880, 1
 0.079,  0.427,  1.889,  1.167,  1.179,  1.120,  4.000  1.078, 1
 0.091,  0.261,  1.263,  1.021,  1.530,  1.022,  3.000  1.174, 1
 0.091,  0.297,  1.121,  1.005,  2.306,  1.065,  4.000  1.701, 1
 0.097,  0.404,  1.251,  1.004,  2.097,  1.127,  4.000  1.401, 1
 0.086,  0.431,  0.876,  1.011,  1.900,  1.062,  4.000  0.853, 1
 0.094,  0.325,  1.287,  1.008,  1.824,  0.978,  4.000  1.064, 1
 0.099,  0.291,  1.400,  1.107,  1.705,  1.152,  4.000  1.386, 1
 0.083,  0.198,  1.476,  1.000,  6.638,  0.922,  1.000  0.605, 1
 0.082,  0.397,  1.936,  1.006,  0.928,  1.024,  4.000  2.462, 1
 0.090,  0.267,  1.220,  1.019,  1.610,  1.050,  4.000  1.304, 1
 0.093,  0.390,  1.900,  1.035,  1.324,  1.098,  4.000  1.020, 1
 0.093,  0.352,  1.117,  1.004,  1.718,  1.039,  4.000  1.548, 1
 0.072,  0.472,  1.008,  1.036,  1.259,  1.120,  4.000  0.410, 1
 0.093,  0.296,  1.637,  1.002,  4.367,  0.929,  4.000  3.790, 1
 0.078,  0.412,  1.273,  1.011,  1.170,  1.066,  4.000  0.982, 1
 0.089,  0.292,  0.956,  1.004,  1.221,  1.002,  1.000  1.763, 1
 0.086,  0.296,  1.600,  1.006,  2.074,  1.072,  3.000  1.109, 1
 0.069,  0.447,  0.382,  1.001,  4.227,  1.127,  4.000  0.058, 1
 0.082,  0.420,  0.982,  1.038,  1.187,  1.096,  4.000  1.409, 1
 0.085,  0.364,  0.912,  1.025,  1.434,  1.079,  4.000  1.281, 1
 0.080,  0.535,  0.755,  1.018,  2.420,  1.223,  5.000  1.726, 1
 0.082,  0.346,  1.033,  1.028,  1.427,  1.125,  4.000  0.613, 1
 0.088,  0.321,  0.651,  1.002,  1.101,  1.061,  4.000  1.692, 1
 0.100,  0.350,  1.618,  1.006,  2.151,  1.059,  4.000  1.283, 1
 0.087,  0.265,  1.153,  1.002,  1.298,  1.059,  1.000  0.914, 1
 0.094,  0.323,  2.310,  1.006,  2.392,  1.194,  4.000  0.986, 1
 0.087,  0.310,  1.800,  1.077,  0.755,  1.035,  3.000  1.455, 1
 0.096,  0.387,  0.900,  1.053,  1.009,  1.057,  4.000  1.466, 1
 0.086,  0.494,  0.958,  1.014,  1.598,  1.036,  4.000  1.674, 1
 0.094,  0.350,  1.006,  1.014,  1.021,  0.975,  4.000  1.079, 1
 0.078,  0.426,  0.804,  1.074,  0.907,  1.023,  4.000  1.187, 1
 0.079,  0.399,  1.501,  1.108,  0.817,  1.080,  4.000  1.358, 1
 0.092,  0.402,  1.919,  1.050,  1.006,  1.030,  4.000  1.038, 1
 0.101,  0.386,  1.739,  1.023,  1.160,  1.024,  4.000  1.349, 1
 0.098,  0.274,  1.180,  1.025,  1.651,  1.016,  4.000  1.334, 1
 0.067,  0.500,  1.536,  1.117,  1.190,  1.099,  4.000  1.564, 1
 0.087,  0.390,  1.311,  1.069,  1.128,  1.077,  4.000  0.861, 1
 0.089,  0.300,  1.330,  1.009,  2.593,  1.031,  1.000  1.442, 1
 0.086,  0.318,  0.970,  1.009,  1.863,  1.040,  3.000  0.956, 1
 0.090,  0.382,  0.881,  1.014,  1.201,  1.010,  4.000  1.402, 1
 0.080,  0.275,  1.334,  1.030,  0.836,  1.033,  4.000  1.799, 1
 0.077,  0.365,  1.427,  1.104,  0.880,  1.075,  4.000  0.905, 1
 0.085,  0.471,  1.072,  1.032,  1.304,  1.106,  4.000  1.087, 1
 0.087,  0.315,  1.015,  1.006,  1.880,  1.081,  3.000  0.751, 1
 0.085,  0.395,  0.906,  1.066,  1.186,  1.071,  4.000  1.025, 1
 0.094,  0.322,  0.615,  1.004,  1.829,  1.029,  5.000  2.580, 1
 0.089,  0.228,  1.524,  1.004,  2.179,  0.921,  1.000  0.888, 1
 0.085,  0.319,  1.212,  1.016,  0.859,  1.011,  4.000  1.288, 1
 0.089,  0.282,  1.053,  1.000,  2.818,  0.877,  3.000  0.911, 1
 0.089,  0.407,  0.957,  1.052,  1.481,  1.076,  4.000  0.510, 1
 0.088,  0.347,  2.299,  1.019,  0.948,  1.067,  3.000  1.259, 1
 0.100,  0.358,  0.751,  1.000,  3.656,  0.774,  1.000  0.299, 1
 0.088,  0.332,  1.068,  1.043,  1.284,  1.153,  4.000  1.310, 1
 0.093,  0.430,  1.209,  1.002,  2.091,  1.064,  5.000  1.829, 1
 0.090,  0.384,  1.237,  1.010,  1.552,  1.070,  4.000  1.082, 1
 0.073,  0.424,  1.450,  1.086,  0.905,  1.091,  4.000  0.506, 1
 0.075,  0.429,  1.477,  1.020,  0.897,  1.078,  4.000  1.111, 1
 0.093,  0.369,  0.842,  1.002,  3.514,  0.947,  1.000  1.017, 1
 0.093,  0.308,  1.723,  1.035,  1.688,  0.980,  4.000  1.409, 1
 0.095,  0.359,  1.679,  1.038,  2.181,  1.117,  4.000  1.003, 1
 0.087,  0.227,  0.740,  1.003,  1.585,  1.101,  4.000  2.348, 1
 0.104,  0.357,  1.002,  1.007,  2.290,  1.057,  1.000  0.568, 1
 0.076,  0.437,  0.858,  1.098,  0.982,  1.072,  4.000  0.685, 1
 0.086,  0.239,  2.109,  1.000,  1.915,  0.895,  4.000  0.666, 1
 0.082,  0.362,  1.403,  1.039,  1.090,  1.080,  4.000  0.977, 1
 0.085,  0.276,  1.334,  1.001,  1.788,  0.920,  1.000  1.015, 1
 0.079,  0.446,  0.915,  1.016,  0.944,  1.012,  4.000  0.969, 1
 0.088,  0.354,  1.147,  1.026,  1.177,  1.008,  4.000  2.333, 1
 0.084,  0.389,  1.064,  1.051,  1.221,  1.097,  1.000  1.943, 1
 0.097,  0.378,  1.119,  1.035,  1.551,  1.136,  4.000  1.308, 1
 0.089,  0.343,  0.930,  1.028,  1.383,  1.055,  4.000  1.313, 1
 0.089,  0.262,  1.017,  1.011,  1.023,  0.986,  4.000  1.027, 1
 0.090,  0.332,  1.795,  1.026,  1.083,  1.034,  3.000  1.318, 1
 0.088,  0.411,  0.706,  1.001,  2.367,  1.062,  5.000  5.151, 1
 0.088,  0.285,  0.859,  1.013,  2.016,  1.048,  5.000  0.917, 1
 0.080,  0.318,  1.559,  1.017,  0.854,  1.016,  4.000  1.087, 1
 0.095,  0.296,  1.636,  1.014,  1.092,  1.046,  4.000  1.470, 1
 0.071,  0.434,  1.216,  1.111,  0.917,  1.110,  4.000  1.664, 1
 0.086,  0.307,  0.816,  1.010,  1.330,  1.045,  5.000  0.796, 1
 0.088,  0.285,  1.501,  1.031,  1.676,  0.989,  4.000  0.938, 1
 0.088,  0.333,  1.059,  1.011,  2.916,  1.044,  3.000  0.907, 1
 0.095,  0.412,  0.880,  1.066,  1.503,  1.097,  3.000  0.848, 1
 0.100,  0.276,  0.272,  1.002,  2.690,  0.924,  1.000  0.728, 1
 0.082,  0.272,  1.131,  1.012,  1.104,  1.043,  1.000  1.119, 1
 0.090,  0.337,  0.870,  1.000,  2.640,  0.936,  1.000  0.935, 1
 0.092,  0.351,  0.866,  1.120,  1.167,  1.101,  4.000  0.874, 1
 0.088,  0.402,  1.001,  1.047,  0.826,  1.057,  4.000  1.538, 1
 0.085,  0.348,  2.053,  1.003,  1.375,  1.083,  4.000  0.826, 1
 0.096,  0.296,  1.796,  1.003,  1.361,  0.944,  1.000  1.084, 1
 0.086,  0.251,  1.341,  1.032,  1.212,  1.039,  4.000  1.520, 1
 0.083,  0.393,  1.600,  1.030,  0.902,  1.094,  4.000  0.733, 1
 0.082,  0.338,  0.880,  1.096,  1.481,  1.137,  7.000  1.368, 1
 0.088,  0.258,  1.250,  1.039,  1.348,  1.039,  4.000  1.227, 1
 0.089,  0.227,  1.583,  1.004,  3.205,  0.967,  4.000  1.605, 1
 0.086,  0.282,  1.329,  1.013,  0.968,  1.025,  4.000  1.607, 1
 0.098,  0.403,  0.955,  1.046,  1.054,  1.112,  4.000  0.891, 1
 0.104,  0.397,  0.960,  1.043,  1.614,  1.103,  4.000  0.972, 1
 0.084,  0.315,  0.995,  1.002,  3.473,  1.075,  4.000  1.019, 1
 0.080,  0.370,  2.002,  1.040,  1.279,  1.087,  3.000  3.611, 1
 0.097,  0.346,  1.242,  1.000,  2.130,  1.053,  7.000  1.794, 1
 0.091,  0.345,  1.097,  1.002,  1.166,  1.028,  3.000  0.747, 1
 0.085,  0.369,  1.221,  1.006,  1.063,  1.074,  4.000  0.661, 1
 0.088,  0.306,  1.177,  1.012,  0.945,  1.033,  3.000  0.703, 1
 0.091,  0.270,  1.793,  1.001,  1.655,  1.034,  5.000  0.761, 1
 0.084,  0.314,  1.039,  1.029,  1.065,  1.044,  1.000  1.323, 1
 0.086,  0.321,  1.075,  1.000,  2.529,  0.919,  3.000  1.033, 1
 0.088,  0.224,  1.151,  1.000,  2.160,  0.979,  1.000  0.741, 1
 0.095,  0.275,  0.912,  1.018,  1.723,  0.956,  1.000  1.152, 1
 0.094,  0.303,  1.000,  1.005,  1.858,  0.946,  3.000  2.218, 1
 0.089,  0.319,  1.259,  1.012,  1.912,  0.971,  3.000  1.432, 1
 0.079,  0.381,  0.853,  1.016,  2.006,  1.015,  1.000  0.785, 1
 0.075,  0.446,  2.007,  1.030,  1.126,  1.029,  1.000  1.126, 1
 0.087,  0.350,  1.822,  1.024,  1.502,  1.168,  4.000  1.648, 1
 0.101,  0.423,  1.380,  1.042,  2.243,  1.089,  4.000  1.749, 1
 0.091,  0.314,  0.797,  1.000,  1.432,  1.056,  1.000  1.435, 1
 0.093,  0.452,  0.875,  1.093,  1.312,  1.092,  4.000  0.756, 1
 0.074,  0.493,  1.251,  1.050,  1.354,  1.103,  1.000  1.252, 1
 0.085,  0.430,  1.351,  1.034,  1.545,  1.115,  4.000  1.216, 1
 0.091,  0.357,  0.934,  1.018,  1.425,  0.941,  7.000  1.164, 1
 0.087,  0.317,  1.500,  1.061,  0.925,  1.071,  4.000  1.273, 1
 0.090,  0.279,  0.670,  1.007,  2.357,  1.028,  4.000  0.952, 1
 0.093,  0.324,  0.803,  1.009,  1.463,  1.013,  5.000  0.537, 1
 0.085,  0.338,  1.265,  1.009,  1.101,  0.998,  4.000  1.257, 1
 0.085,  0.319,  1.411,  1.009,  1.024,  1.075,  4.000  0.954, 1
 0.094,  0.335,  1.522,  1.014,  1.642,  1.048,  3.000  2.045, 1
 0.083,  0.363,  1.150,  1.034,  1.077,  1.050,  4.000  1.173, 1
 0.086,  0.281,  1.787,  1.005,  1.173,  1.010,  1.000  0.619, 1
 0.087,  0.410,  1.542,  1.010,  1.274,  1.023,  4.000  2.520, 1
 0.084,  0.328,  1.509,  1.005,  1.097,  0.984,  5.000  0.739, 1
 0.088,  0.313,  0.946,  1.010,  1.932,  1.056,  3.000  1.349, 1
 0.085,  0.356,  1.962,  1.082,  0.990,  1.103,  4.000  0.996, 1
 0.092,  0.253,  1.016,  1.000,  9.892,  0.870,  5.000  0.924, 1
 0.090,  0.271,  1.441,  1.015,  1.111,  0.981,  4.000  1.297, 1
 0.088,  0.308,  0.900,  1.036,  1.422,  0.983,  4.000  1.812, 1
 0.096,  0.315,  0.677,  1.009,  2.019,  0.980,  4.000  1.374, 1
 0.070,  0.499,  2.110,  1.045,  0.865,  1.049,  1.000  0.254, 1
 0.080,  0.385,  1.011,  1.052,  1.480,  1.069,  4.000  1.704, 1
 0.092,  0.302,  1.280,  1.002,  1.637,  1.014,  4.000  1.146, 1
 0.084,  0.387,  0.930,  1.013,  0.996,  1.043,  1.000  1.156, 1
 0.092,  0.399,  1.269,  1.130,  2.296,  1.117,  4.000  1.660, 1
 0.091,  0.327,  0.805,  1.042,  1.082,  1.027,  4.000  1.763, 1
 0.086,  0.416,  1.270,  1.051,  1.408,  1.027,  4.000  1.639, 1
 0.093,  0.384,  1.000,  1.026,  2.302,  1.073,  4.000  1.729, 1
 0.103,  0.337,  1.248,  1.011,  1.353,  1.160,  4.000  1.072, 1
 0.070,  0.497,  1.433,  1.002,  1.271,  0.976,  1.000  0.408, 1
 0.075,  0.426,  1.078,  1.095,  0.908,  1.065,  4.000  1.283, 1
 0.085,  0.313,  0.902,  1.003,  1.805,  1.032,  3.000  0.818, 1
 0.107,  0.364,  1.003,  1.014,  1.770,  1.116,  4.000  1.245, 1
 0.088,  0.398,  1.375,  1.026,  1.342,  0.993,  3.000  1.448, 1
 0.071,  0.455,  1.791,  1.002,  1.503,  0.947,  4.000  0.740, 1
 0.088,  0.362,  1.050,  1.079,  1.368,  1.107,  4.000  0.903, 1
 0.098,  0.371,  0.970,  1.034,  2.228,  1.179,  4.000  1.402, 1
 0.079,  0.447,  1.761,  1.025,  0.980,  1.010,  3.000  1.353, 1
 0.097,  0.418,  1.851,  1.154,  1.359,  1.091,  4.000  1.326, 1
 0.080,  0.459,  0.866,  1.051,  2.836,  1.198,  1.000  0.258, 1
 0.087,  0.511,  1.400,  1.022,  1.791,  1.064,  4.000  2.574, 1
 0.088,  0.313,  1.975,  1.049,  1.220,  1.114,  4.000  1.407, 1
 0.089,  0.413,  1.027,  1.006,  1.221,  1.040,  4.000  1.302, 1
 0.092,  0.404,  1.421,  1.046,  0.901,  1.062,  4.000  1.235, 1
 0.074,  0.456,  1.675,  1.129,  1.184,  1.140,  4.000  1.262, 1
 0.086,  0.331,  1.246,  1.003,  1.407,  1.026,  4.000  1.173, 1
 0.088,  0.301,  1.173,  1.039,  0.961,  0.967,  4.000  1.368, 1
 0.083,  0.386,  2.084,  1.022,  1.209,  1.094,  4.000  1.145, 1
 0.095,  0.278,  1.055,  1.002,  2.514,  1.044,  4.000  1.655, 1
 0.101,  0.323,  1.600,  1.028,  2.109,  1.064,  4.000  0.977, 1
 0.092,  0.270,  0.880,  1.052,  3.431,  0.931,  1.000  1.280, 1
 0.081,  0.370,  1.277,  1.031,  1.436,  1.151,  4.000  1.270, 1
 0.104,  0.436,  0.890,  1.106,  2.377,  1.107,  4.000  1.902, 1
 0.096,  0.387,  1.329,  1.047,  1.164,  1.083,  4.000  1.238, 1
 0.097,  0.261,  0.900,  1.010,  1.901,  0.908,  4.000  0.953, 1
 0.092,  0.316,  0.974,  1.029,  1.860,  1.009,  3.000  1.334, 1
 0.076,  0.454,  1.207,  1.033,  1.041,  1.099,  3.000  0.835, 1
 0.087,  0.260,  0.630,  1.007,  1.777,  1.148,  1.000  0.911, 1
 0.087,  0.254,  1.048,  1.001,  1.367,  0.983,  3.000  0.944, 1
 0.089,  0.403,  1.579,  1.022,  1.270,  1.056,  4.000  1.714, 1
 0.093,  0.389,  0.917,  1.014,  1.336,  1.068,  4.000  0.706, 1
 0.082,  0.378,  0.971,  1.072,  0.955,  1.071,  4.000  1.202, 1
 0.089,  0.308,  1.447,  1.001,  1.989,  1.045,  4.000  1.167, 1
 0.130,  0.344,  1.501,  1.013,  5.248,  1.075,  4.000  0.996, 1
 0.098,  0.483,  0.960,  1.087,  1.111,  1.135,  4.000  1.666, 1
 0.091,  0.325,  1.515,  1.004,  0.914,  0.941,  4.000  0.972, 1
 0.092,  0.487,  0.798,  1.076,  1.429,  1.100,  5.000  1.140, 1
 0.084,  0.304,  1.119,  1.042,  1.581,  0.991,  4.000  1.492, 1
 0.087,  0.344,  1.360,  1.011,  1.147,  0.949,  4.000  1.119, 1
 0.083,  0.432,  1.413,  1.010,  1.831,  1.160,  1.000  1.798, 1
 0.081,  0.371,  0.867,  1.005,  0.926,  1.092,  4.000  1.239, 1
 0.109,  0.268,  0.703,  1.000,  2.828,  1.060,  1.000  1.106, 1
 0.097,  0.470,  1.300,  1.009,  2.466,  1.084,  4.000  1.948, 1
 0.091,  0.451,  1.679,  1.046,  1.178,  1.022,  4.000  1.173, 1
 0.083,  0.253,  1.175,  1.003,  1.535,  1.028,  4.000  1.135, 1
 0.084,  0.261,  0.862,  1.020,  1.598,  1.120,  4.000  0.651, 1
 0.090,  0.225,  1.218,  1.002,  1.835,  0.957,  4.000  1.455, 1
 0.069,  0.410,  1.410,  1.017,  1.611,  1.122,  4.000  1.149, 1
 0.082,  0.321,  1.437,  1.029,  0.923,  1.066,  1.000  0.976, 1
 0.074,  0.490,  1.261,  1.040,  1.019,  1.117,  4.000  0.905, 1
 0.095,  0.376,  1.379,  1.009,  1.025,  1.089,  4.000  0.967, 1
 0.087,  0.183,  1.469,  1.001,  2.210,  1.116,  1.000  0.223, 1
 0.090,  0.315,  1.028,  1.012,  1.166,  1.102,  3.000  1.624, 1
 0.076,  0.450,  1.477,  1.019,  1.060,  0.976,  1.000  0.917, 1
 0.093,  0.295,  1.459,  1.026,  1.845,  1.022,  1.000  1.431, 1
 0.103,  0.387,  1.320,  1.041,  1.579,  1.121,  4.000  1.509, 1
 0.086,  0.372,  0.640,  1.072,  1.411,  1.095,  1.000  1.491, 1
 0.102,  0.345,  1.057,  1.017,  1.276,  1.089,  4.000  1.038, 1
 0.099,  0.346,  1.634,  1.001,  3.645,  0.846,  4.000  0.539, 1
 0.084,  0.266,  0.949,  1.006,  0.826,  1.048,  3.000  1.272, 1
 0.101,  0.359,  1.359,  1.047,  1.542,  1.064,  4.000  1.153, 1
 0.062,  0.522,  1.207,  1.030,  0.845,  1.038,  4.000  0.625, 1
 0.088,  0.335,  1.173,  1.022,  1.458,  1.018,  1.000  1.323, 1
 0.089,  0.286,  0.941,  1.005,  3.268,  1.101,  3.000  0.738, 1
 0.090,  0.233,  0.951,  1.000,  2.062,  0.959,  3.000  1.632, 1
 0.090,  0.201,  1.009,  1.000,  3.846,  0.906,  4.000  1.125, 1
 0.078,  0.439,  1.131,  1.011,  1.499,  1.195,  4.000  0.872, 1
 0.101,  0.309,  1.260,  1.020,  2.346,  0.992,  5.000  1.789, 1
 0.109,  0.341,  1.459,  1.026,  1.428,  1.025,  4.000  1.176, 1
 0.066,  0.507,  1.525,  1.045,  0.863,  1.059,  4.000  1.356, 1
 0.087,  0.325,  1.401,  1.050,  1.218,  1.067,  4.000  1.169, 1
 0.081,  0.385,  1.089,  1.008,  0.999,  1.068,  4.000  1.001, 1
 0.085,  0.323,  1.133,  1.065,  0.972,  1.023,  4.000  1.009, 1
 0.080,  0.486,  0.899,  1.011,  1.049,  1.059,  4.000  1.045, 1
 0.085,  0.350,  1.220,  1.020,  0.878,  1.034,  4.000  1.137, 1
 0.084,  0.323,  0.902,  1.004,  2.519,  1.079,  4.000  0.900, 1
 0.083,  0.245,  0.952,  1.000,  1.267,  1.031,  3.000  1.227, 1
 0.071,  0.483,  0.748,  1.006,  1.494,  1.034,  4.000  0.609, 1
 0.093,  0.388,  1.001,  1.011,  1.191,  1.038,  4.000  1.180, 1
 0.077,  0.448,  1.293,  1.055,  1.061,  1.044,  4.000  1.177, 1
 0.086,  0.378,  1.053,  1.013,  1.450,  0.981,  4.000  0.798, 1
 0.068,  0.429,  1.762,  1.026,  0.970,  1.098,  4.000  1.096, 1
 0.093,  0.316,  0.841,  1.005,  1.950,  0.957,  3.000  1.413, 1
 0.086,  0.421,  1.121,  1.004,  0.749,  1.032,  4.000  0.740, 1
 0.088,  0.413,  1.089,  1.012,  3.002,  1.045,  1.000  0.538, 1
 0.083,  0.385,  1.261,  1.068,  0.971,  1.082,  4.000  1.219, 1
 0.084,  0.370,  0.868,  1.046,  1.163,  1.053,  4.000  1.152, 1
 0.085,  0.303,  0.991,  1.001,  5.159,  0.979,  1.000  0.945, 1
 0.091,  0.439,  1.300,  1.061,  1.411,  1.043,  4.000  1.303, 1
 0.089,  0.289,  1.067,  1.005,  6.259,  0.964,  4.000  1.558, 1
 0.094,  0.344,  0.900,  1.052,  1.859,  1.034,  5.000  1.313, 1
 0.094,  0.233,  1.278,  1.000,  2.645,  0.839,  4.000  0.986, 1
 0.105,  0.342,  1.012,  1.051,  1.152,  1.053,  1.000  1.279, 1
 0.103,  0.426,  1.746,  1.015,  2.035,  1.121,  4.000  1.837, 1
 0.087,  0.403,  1.510,  1.009,  0.961,  1.051,  4.000  0.958, 1
 0.092,  0.387,  1.212,  1.014,  1.960,  1.042,  4.000  3.460, 1
 0.088,  0.283,  1.610,  1.002,  1.790,  1.031,  4.000  1.045, 1
 0.085,  0.370,  1.738,  1.010,  1.145,  1.108,  3.000  1.198, 1
 0.098,  0.370,  0.931,  1.017,  2.077,  1.078,  4.000  1.115, 1
 0.093,  0.265,  1.275,  1.000,  2.392,  0.843,  1.000  0.785, 1
 0.090,  0.285,  1.303,  1.001,  1.651,  1.011,  5.000  1.962, 1
 0.080,  0.372,  0.907,  1.000,  3.937,  0.902,  3.000  0.446, 1
 0.074,  0.456,  1.732,  1.117,  1.129,  1.095,  5.000  1.401, 1
 0.088,  0.282,  1.271,  1.000,  2.025,  1.018,  1.000  1.392, 1
 0.097,  0.434,  1.160,  1.001,  2.725,  1.054,  4.000  1.813, 1
 0.090,  0.273,  0.906,  1.004,  1.725,  1.045,  4.000  0.734, 1
 0.092,  0.428,  1.240,  1.045,  1.866,  1.168,  4.000  1.269, 1
 0.091,  0.347,  1.464,  1.012,  1.981,  1.069,  4.000  1.024, 1
 0.093,  0.288,  1.369,  1.002,  2.465,  0.969,  1.000  0.857, 1
 0.076,  0.368,  1.354,  1.016,  0.863,  1.048,  4.000  0.633, 1
 0.094,  0.312,  1.692,  1.038,  1.254,  1.012,  4.000  1.165, 1
 0.094,  0.388,  0.920,  1.017,  1.453,  1.139,  4.000  1.070, 1
 0.074,  0.327,  1.308,  1.022,  1.448,  1.168,  1.000  0.729, 1
 0.110,  0.286,  1.210,  1.187,  1.212,  1.080,  5.000  1.158, 1
 0.084,  0.276,  1.508,  1.016,  1.653,  0.937,  3.000  1.336, 1
 0.097,  0.327,  1.181,  1.030,  1.243,  1.008,  4.000  1.527, 1
 0.087,  0.181,  0.601,  1.001,  2.370,  0.882,  1.000  1.026, 1
 0.086,  0.351,  1.383,  1.002,  3.914,  0.956,  4.000  0.807, 1
 0.093,  0.225,  0.674,  1.000,  4.006,  0.826,  1.000  0.843, 1
 0.080,  0.390,  1.727,  1.032,  0.755,  1.078,  1.000  0.605, 1
